Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
jabref,preferences,src/main/java/org/jabref/logic/git/SlrGitHandler.java,logic,logic,51.21,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/openoffice/action/Update.java,logic,logic,52.98,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/style/CitationGroups.java,model,model,73.21,model,90.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/preferences/OwnerPreferences.java,logic,logic,55.50,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/preview/PreviewLayout.java,logic,logic,55.39,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/EditorTextField.java,gui,gui,70.84,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/groups/GroupDialogView.java,gui,gui,58.13,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/OrdinalsToSuperscriptFormatter.java,logic,logic,55.70,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/entryeditor/OtherFieldsTab.java,gui,gui,76.11,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveNewlinesFormatter.java,logic,logic,55.65,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/preferences/CleanupPreferences.java,non,non,9.61,non,50.00,preferences,non,non
jabref,preferences,src/main/java/org/jabref/model/entry/types/IEEETranEntryType.java,model,model,90.89,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/model/groups/event/GroupUpdatedEvent.java,model,model,95.54,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java,logic,non,46.72,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/identifier/IdentifierEditor.java,gui,gui,77.79,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/ImportCleanup.java,logic,logic,55.04,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/sidebuttons/ToggleMergeUnmergeButton.java,gui,gui,70.12,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/entry/types/UnknownEntryType.java,model,model,90.53,model,95.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/CreateDocBook4Authors.java,logic,logic,55.04,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/bibtex/comparator/BibDatabaseDiff.java,logic,logic,56.34,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/shared/PostgreSQLProcessor.java,logic,non,49.85,logic,85.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/maintable/RightClickMenu.java,gui,gui,60.78,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/search/matchers/MatcherSet.java,model,model,89.81,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,gui,gui,64.80,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/openoffice/StyleSelectDialogView.java,gui,gui,59.44,gui,90.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesViewModel.java,gui,gui,61.06,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/shared/exception/SharedEntryNotPresentException.java,logic,logic,55.35,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/BvbFetcher.java,logic,logic,55.41,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/citationkeypattern/CitationKeyGenerator.java,logic,logic,52.06,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/importer/ImportAction.java,gui,gui,67.47,non,80.00,logic,gui,non
jabref,preferences,src/main/java/org/jabref/logic/util/io/DatabaseFileLookup.java,logic,logic,53.96,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/model/entry/field/BibField.java,model,model,90.17,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/collab/DatabaseChangesResolverDialog.java,gui,gui,59.86,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeDollarSignFormatter.java,logic,logic,54.76,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java,logic,logic,54.88,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingViewModel.java,gui,gui,69.99,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/FallbackExceptionHandler.java,gui,gui,64.00,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/RemoveTilde.java,logic,logic,56.24,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/bibtex/comparator/FieldComparatorStack.java,logic,logic,54.97,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/util/io/FileHistory.java,logic,logic,54.30,logic,85.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/openoffice/style/OOProcessAuthorYearMarkers.java,logic,logic,51.68,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorMenus.java,gui,gui,69.17,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/entry/BibEntry.java,model,model,57.31,model,95.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/autocompleter/PersonNameSuggestionProvider.java,gui,gui,61.55,non,80.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/maintable/columns/MainTableColumn.java,gui,model,101.86,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/uno/UnoScreenRefresh.java,model,model,93.00,non,70.00,non,non,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/uno/UnoProperties.java,model,model,84.68,model,90.00,model,non,non
jabref,preferences,src/main/java/org/jabref/logic/util/io/RegExpBasedFileFinder.java,logic,logic,50.60,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexDialog.java,gui,gui,64.80,non,0.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/undo/UndoableStringChange.java,gui,gui,62.76,gui,95.00,non,gui,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTab.java,gui,gui,61.93,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/groups/SearchGroup.java,model,model,85.26,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParser.java,logic,logic,52.62,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/CiteSeer.java,logic,logic,52.00,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/autocompleter/AutoCompletionInput.java,gui,gui,64.97,non,80.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/IdBasedFetcher.java,logic,logic,55.82,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/FirstPage.java,logic,logic,55.46,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/autocompleter/SuggestionProviders.java,gui,gui,63.02,gui,90.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fileformat/MrDLibImporter.java,logic,logic,54.83,non,0.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/util/component/TagBar.java,gui,gui,65.74,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/metadata/ContentSelector.java,model,model,89.11,model,90.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java,gui,gui,64.74,non,80.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/groups/GroupTreeViewModel.java,gui,gui,57.71,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/shared/listener/OracleNotificationListener.java,logic,logic,55.53,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/preview/PreviewPanel.java,gui,model,67.84,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/ToUpperCase.java,logic,logic,56.81,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/EbookDeIsbnFetcher.java,logic,logic,54.12,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/dialogs/BackupUIManager.java,gui,gui,66.57,gui,90.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/externalfiles/ChainedFilters.java,gui,gui,63.90,gui,90.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/copyfiles/CopyFilesTask.java,gui,gui,68.71,non,0.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/desktop/os/DefaultDesktop.java,gui,gui,64.76,gui,95.00,non,gui,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/style/CitationGroupId.java,model,model,93.91,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/model/entry/event/EntryChangedEvent.java,model,model,94.30,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/integrity/PersonNamesChecker.java,logic,logic,54.60,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/model/entry/KeywordList.java,model,model,75.68,model,95.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/NameFormatterPreferences.java,logic,logic,54.76,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/util/OOListUtil.java,model,model,88.77,model,90.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanel.java,gui,gui,59.25,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/cleanup/FileLinksCleanup.java,logic,logic,54.64,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/model/util/ListUtil.java,model,model,92.03,model,90.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabViewModel.java,gui,gui,67.58,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/groups/GroupDescriptions.java,gui,gui,57.35,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/msbib/BibTeXConverter.java,logic,non,49.19,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/integrity/DoiValidityChecker.java,logic,logic,55.45,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/Iso690NamesAuthors.java,logic,logic,53.47,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/MapBasedEditorViewModel.java,gui,gui,61.92,non,75.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/fieldsmerger/GroupMerger.java,gui,gui,63.41,non,80.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/util/OnlyIntegerFormatter.java,gui,gui,64.25,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java,gui,gui,63.90,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/search/SearchFieldRightClickMenu.java,gui,gui,74.76,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/bst/util/BstWidthCalculator.java,logic,non,46.32,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/HeaderCell.java,gui,gui,65.36,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/integrity/HTMLCharacterChecker.java,logic,logic,54.86,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/journals/AbbreviationType.java,gui,gui,65.46,non,70.00,non,gui,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/uno/UnoUndo.java,model,model,90.53,model,90.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveHyphenatedNewlinesFormatter.java,logic,logic,56.67,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/importexport/ImportExportTabViewModel.java,gui,gui,72.96,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/openoffice/OpenOfficePreferences.java,logic,logic,56.57,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/util/strings/StringManipulator.java,logic,logic,51.85,logic,85.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/journals/JournalAbbreviationsTabViewModel.java,gui,gui,65.34,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/fieldeditors/SimpleEditor.java,gui,gui,64.45,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/collab/groupchange/GroupChange.java,gui,gui,61.22,non,50.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/keyboard/KeyBindingRepository.java,gui,gui,66.36,non,70.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/ACS.java,logic,logic,55.11,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/undo/UndoRedoAction.java,gui,gui,61.55,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/entry/event/FieldAddedOrRemovedEvent.java,model,model,95.65,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/gui/edit/OpenBrowserAction.java,gui,gui,64.76,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadStringProperty.java,gui,gui,71.60,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesCrawler.java,gui,gui,68.42,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/libraryproperties/LibraryPropertiesAction.java,gui,gui,72.76,gui,90.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/ResearchGate.java,logic,non,47.87,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/importer/NewDatabaseAction.java,gui,gui,65.35,non,70.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTab.java,gui,gui,61.93,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/PreferencesDialogViewModel.java,gui,gui,59.15,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/shared/prefs/SharedDatabasePreferences.java,logic,logic,56.40,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,gui,gui,56.71,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,gui,gui,65.57,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/importer/PagedSearchBasedParserFetcher.java,logic,logic,52.62,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/entryeditor/DeprecatedFieldsTab.java,gui,gui,74.02,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/citationstyle/CitationStylePreviewLayout.java,logic,logic,54.70,non,0.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/openoffice/action/EditMerge.java,logic,non,48.53,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/util/FileDialogConfiguration.java,gui,gui,58.86,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/bst/BstPreviewLayout.java,logic,logic,52.78,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/search/GlobalSearchResultDialogViewModel.java,gui,gui,65.88,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/desktop/os/OSX.java,gui,gui,73.01,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/citationstyle/CSLAdapter.java,logic,logic,55.62,logic,90.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/integrity/DateChecker.java,logic,logic,55.11,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/search/rules/describer/GrammarBasedSearchRuleDescriber.java,gui,gui,56.79,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/texparser/ParseLatexAction.java,gui,gui,64.10,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/logic/integrity/FileChecker.java,logic,logic,54.21,non,80.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/transformers/DBLPQueryTransformer.java,logic,logic,54.76,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/logic/layout/format/AuthorLastFirstCommas.java,logic,logic,55.67,logic,95.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java,gui,gui,73.40,non,75.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/libraryproperties/saving/SavingPropertiesViewModel.java,gui,gui,58.83,gui,95.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/externalfiletype/CustomExternalFileType.java,gui,gui,59.32,gui,85.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/keyboard/TextInputKeyBindings.java,gui,gui,64.80,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapKind.java,model,model,94.33,model,95.00,model,model,non
jabref,preferences,src/main/java/org/jabref/model/paging/Page.java,model,model,91.64,model,100.00,model,model,non
jabref,preferences,src/main/java/org/jabref/logic/importer/fetcher/MrDLibFetcher.java,logic,logic,53.63,logic,100.00,logic,logic,non
jabref,preferences,src/main/java/org/jabref/gui/collab/entrychange/EntryChangeDetailsView.java,gui,gui,62.40,gui,100.00,gui,gui,non
jabref,preferences,src/main/java/org/jabref/gui/util/CustomLocalDragboard.java,gui,gui,69.52,gui,100.00,gui,gui,non
