Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java,non,non,1.0,non,80.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,non-None,non-None,113.31,non-None,95.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,non,non,1.0,non-None,90.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java,non-None,non,57.73,non-None,99.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,non-None,non,57.73,non-None,100.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,non-None,non,46.79,non-None,95.0,non-None,non-None,non
mediastore,Database__MediaAccess__FileStorage,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java,non,non,1.0,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,non-None,non,59.04,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,non,non,0.15,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java,non,non,12.07,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java,non,non,2.06,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java,non,non,2.06,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java,non,non-None,172.15,non-None,90.0,non-None,non,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java,non-None,non-None,123.79,non-None,98.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java,non,non,3.72,non,80.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java,non-None,non,70.34,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java,non-None,non,77.85,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java,non-None,non-None,109.4,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java,non-None,non-None,106.23,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java,non,non,14.06,non,75.0,non,non,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java,non-None,non-None,114.42,non-None,99.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java,non,non,0.15,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java,non-None,non,0.15,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java,non-None,non-None,133.39,non-None,100.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java,non,non,0.15,non,0.0,non,non,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java,non,non,12.44,non-None,90.0,non-None,non,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java,non-None,non,2.06,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,non-None,non-None,113.31,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,non-None,non,59.04,non-None,90.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java,non-None,non,57.73,non-None,99.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,non-None,non,57.73,non-None,95.0,non-None,non-None,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,non,non,2.06,non,40.0,non,non,non
mediastore,Facade__MediaManagement__UserManagement,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java,non-None,non,0.15,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,non-None,non,59.04,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,non,non,1.0,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java,non,non,12.07,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java,non,non,2.06,non,60.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java,non,non,2.06,non-None,90.0,non,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java,non,non-None,172.15,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java,non,non,2.35,non,70.0,non-None,non,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java,non,non,3.65,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java,non-None,non,70.34,non-None,99.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java,non-None,non,77.85,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java,non-None,non-None,109.4,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java,non-None,non-None,106.23,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java,non-None,non-None,107.04,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java,non-None,non-None,114.42,non-None,100.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java,non,non,1.0,non-None,85.0,non-None,non,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java,non-None,non,1.0,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java,non-None,non-None,133.39,non-None,100.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java,non-None,non,46.79,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java,non-None,non,56.85,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java,non-None,non,2.06,non-None,90.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,non,non,5.01,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,non-None,non,59.04,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java,non-None,non,57.73,non-None,100.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,non-None,non,57.73,non-None,99.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,non-None,non,46.79,non-None,95.0,non-None,non-None,non
mediastore,MediaManagement__UserManagement__UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java,non-None,non,1.0,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,non-None,non,59.04,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,non-None,non,60.62,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java,non-None,non,72.3,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java,non-None,non,60.62,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java,non-None,non,60.31,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java,non-None,non-None,172.15,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java,non-None,non-None,123.79,non-None,100.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java,non-None,non,76.2,non-None,99.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java,non,non,5.57,non,80.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java,non-None,non,77.85,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java,non-None,non-None,109.4,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java,non-None,non-None,106.23,non-None,98.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java,non-None,non-None,186.67,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java,non,non,10.58,non,70.0,non-None,non,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java,non-None,non,60.31,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java,non-None,non,1.0,non-None,90.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java,non-None,non-None,133.39,non-None,99.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java,non-None,non,46.79,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java,non-None,non,56.85,non-None,90.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java,non-None,non,2.06,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,non-None,non-None,113.31,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,non-None,non,59.04,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java,non,non,2.06,non,75.0,non-None,non,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,non,non,1.0,non,55.0,non-None,non,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,non-None,non,46.79,non-None,95.0,non-None,non-None,non
mediastore,Packaging__ReEncoder__Database,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java,non-None,non,1.0,non-None,95.0,non-None,non-None,non
mediastore,ReEncoder__Database__MediaAccess,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,non,non,1.0,non-None,85.0,non-None,non-None,non
mediastore,ReEncoder__Database__MediaAccess,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,non-None,non,60.62,non-None,95.0,non-None,non-None,non
mediastore,ReEncoder__Database__MediaAccess,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java,non-None,non,72.3,non-None,95.0,non-None,non-None,non
